step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
27067,47.14892904572999,2553642.4067073762,161720.86459762792,2062964.823947811,0.8692995137110189,Mid_LC_synth,1.0
27068,46.721667915409284,2407872.7498452473,151404.9654624811,2031555.8244562608,0.8388925487632973,Mid_LC_synth,1.0
27069,46.293006475167346,2399275.5036912286,157129.69861504904,2042725.5520074856,0.8411523292397257,Mid_LC_synth,1.0
27070,46.69619631240188,2313657.999974594,156447.70262031688,2162112.506885946,0.8718650779455234,Mid_LC_synth,1.0
27071,46.699382286841605,2332760.7538992716,160965.29662570774,2187207.2335296078,0.8609149553813529,Mid_LC_synth,1.0
27072,45.449380886397876,2487853.1277190936,137805.35376733547,1863557.8285280569,0.7825115899432177,Mid_LC_synth,1.0
27073,45.48417332723274,2450420.9777811454,133868.01366925554,2046567.9176292166,0.7796994307864419,Mid_LC_synth,1.0
27074,45.87506798689267,2473316.7270587576,137314.24775793706,1908379.540003421,0.7360614337603398,Mid_LC_synth,1.0
27075,45.7212723510926,2583975.8158544875,139684.68220145025,1819151.5970480407,0.7407691480717482,Mid_LC_synth,1.0
27076,45.63847683353265,2616904.7660072767,140993.52364515685,1911942.8642216446,0.7421842744338919,Mid_LC_synth,1.0
27077,46.50008307827518,2648852.6721443194,150429.71189043453,1990840.8584439761,0.767387763936926,Mid_LC_synth,1.0
27078,45.44843575345593,2298196.32984142,143730.85757877392,1886692.395737457,0.7410358450979894,Mid_LC_synth,1.0
27079,46.09943566677094,2669381.500045518,150961.421733579,1922779.137148727,0.7499800119214182,Mid_LC_synth,1.0
27080,46.10830047727494,2648614.187401505,150324.92253462484,1908633.3284676187,0.706913439507871,Mid_LC_synth,1.0
27081,46.545637673111194,2668381.40816501,147604.5994653126,1988656.728134358,0.6647453949396891,Mid_LC_synth,1.0
27082,46.31679770538879,2783313.559503339,151938.35887203744,2022014.7449632839,0.6935971355829387,Mid_LC_synth,1.0
27083,46.16530184704236,2792300.788837353,156363.38028026425,1919035.508749506,0.671841496500174,Mid_LC_synth,1.0
27084,46.30274888477712,2776989.257741557,156197.9711870086,1904674.1760093432,0.6626892651836013,Mid_LC_synth,1.0
27085,46.63965747891377,2731482.636725209,158338.85340988878,1877775.956163336,0.6742201912366584,Mid_LC_synth,1.0
27086,46.90410611108714,2867873.2864480675,151619.52983020787,2005522.756300733,0.6580237611920657,Mid_LC_synth,1.0
27087,46.37687742788678,2879554.140086192,159349.81549182528,1965744.6844064512,0.6288474709092736,Mid_LC_synth,1.0
27088,47.555041814156134,2872863.8260315405,155147.0730885337,2058372.8806840517,0.6676448172084091,Mid_LC_synth,1.0
27089,46.68713815714037,2884995.215855718,160583.85328747594,2095553.773596591,0.5914635577002066,Mid_LC_synth,1.0
27090,47.08058096808019,2914937.4418512518,160469.71336982423,2009068.779851816,0.6417075909241754,Mid_LC_synth,1.0
27091,47.174171474317596,2951476.5025408827,163827.0044811801,2051820.4864540913,0.6373916941806071,Mid_LC_synth,1.0
27092,47.003236141550396,2896009.343051953,168314.068570084,2118359.5811954406,0.6316490410232857,Mid_LC_synth,1.0
27093,47.21593431595226,2995932.7909913696,154761.89571588137,2048578.613839792,0.62886854202502,Mid_LC_synth,1.0
27094,47.33423429407609,2920337.242357124,156129.86986057804,2070487.821464451,0.6601816834055483,Mid_LC_synth,1.0
27095,47.50721932206804,3105523.3814837467,149860.00237821208,2119781.562246146,0.6125541595881516,Mid_LC_synth,1.0
27096,47.66948466776462,3020675.8745832653,166165.00193532437,2181759.5382594117,0.579136499232692,Mid_LC_synth,1.0
27097,48.04658921702959,2868634.5371265397,156812.3557794665,2265041.024638807,0.6341133975979327,Mid_LC_synth,1.0
27098,47.78470557956965,3087387.583973901,153162.35125221647,2201983.030596055,0.5802222102734793,Mid_LC_synth,1.0
27099,48.021130265447056,2757310.5652077724,156146.80103187612,2226982.0628396226,0.6147648216230547,Mid_LC_synth,1.0
27100,48.1631574855757,3010582.519855648,156570.02920590443,2268852.6612838474,0.6355498636699956,Mid_LC_synth,1.0
27101,48.587366274507005,2892450.6686079614,149336.9751726519,2217017.6762548354,0.6425170353741988,Mid_LC_synth,1.0
27102,48.4854398684723,3085892.264034152,158529.3390621076,2304525.6750609986,0.6260595985557899,Mid_LC_synth,1.0
27103,48.65417986410396,2950390.658480583,155769.3208967553,2301940.009810304,0.6041955685837255,Mid_LC_synth,1.0
27104,48.42981584878969,2856726.0542475805,150920.5819725529,2355123.58560203,0.6573606532356159,Mid_LC_synth,1.0
27105,48.398483413800754,2888126.7353024213,145074.31754059182,2489755.7571589486,0.5853512157017415,Mid_LC_synth,1.0
27106,48.46655158564456,2844032.4289366878,142279.18453807154,2315122.883982647,0.659024877119502,Mid_LC_synth,1.0
27107,49.38075688701906,2855769.7627806193,143306.78507226903,2460459.371288044,0.6489095642362238,Mid_LC_synth,1.0
27108,49.22919841663826,2851131.1541184494,147429.84543093733,2422945.243784728,0.7014922882174508,Mid_LC_synth,1.0
27109,48.88725030044377,2759623.83205242,140817.16791121085,2499329.849286257,0.659875145090682,Mid_LC_synth,1.0
27110,49.32615836008319,2861541.9011950186,134153.0179533228,2606855.721937202,0.7144626898219677,Mid_LC_synth,1.0
27111,49.07854299110688,2804435.118861794,141512.0725385834,2474822.6612687185,0.6554121598286557,Mid_LC_synth,1.0
27112,49.45907530953239,2693724.536038034,133286.69744109755,2591807.6492414866,0.6442314138663888,Mid_LC_synth,1.0
27113,49.57878895637991,2642929.6375870393,132048.1784416991,2655636.3073146744,0.6866752045228955,Mid_LC_synth,1.0
27114,49.51552852539993,2708302.0238257903,131089.92730982866,2702563.881219154,0.7552265248273552,Mid_LC_synth,1.0
27115,50.07412689982778,2703519.377325377,124688.28093648849,2683833.7011231664,0.7212712235273978,Mid_LC_synth,1.0
27116,49.958879777703004,2735642.400791818,127464.84686147602,2679575.9003798906,0.7568122661129381,Mid_LC_synth,1.0
27117,49.80758627020775,2710256.372970063,133837.74384145,2589532.221519001,0.7533780175002381,Mid_LC_synth,1.0
27118,49.802186449843504,2782577.776079378,132168.8922905349,2715298.9430217743,0.7400396464438963,Mid_LC_synth,1.0
27119,49.69874673307697,2723383.3417526246,132779.38874068751,2762319.4950388013,0.7566886962297922,Mid_LC_synth,1.0
27120,49.72405789098684,2674185.3648902453,117768.96305303666,2682861.5903611025,0.7732597344836933,Mid_LC_synth,1.0
27121,49.60193085162879,2727466.77456894,120689.98538479766,2737485.574558773,0.7594869940042785,Mid_LC_synth,1.0
27122,50.05508054999653,2348820.517073641,117245.02347085206,2741882.643287609,0.7851359138067663,Mid_LC_synth,1.0
27123,49.81792675115935,2281200.493314695,113088.83669843718,2796680.443884157,0.7920986834886112,Mid_LC_synth,1.0
27124,49.46681694693945,2446120.6373143056,116962.52905300351,2756110.8641755665,0.8373600315975733,Mid_LC_synth,1.0
27125,49.45218810171275,2396337.958200361,116740.50743880773,2810446.9318283433,0.8081064106288173,Mid_LC_synth,1.0
27126,49.85213021983896,2371350.4013448637,114311.15416799716,2723741.7108846945,0.806122126283834,Mid_LC_synth,1.0
27127,49.00351232085239,2410601.148911545,104345.50663164667,2791656.0051330896,0.8249994300063495,Mid_LC_synth,1.0
27128,49.82825278611893,2243287.9122818545,107680.44830275082,2808060.465213361,0.8747740719887666,Mid_LC_synth,1.0
27129,49.05510923222452,2237314.8418753636,101790.45268139052,2725448.585693397,0.8456296122001626,Mid_LC_synth,1.0
27130,48.98351233126345,2212999.2789245746,103565.36396748814,2654198.9240039047,0.8728551321040056,Mid_LC_synth,1.0
27131,48.921595899301366,2223334.093773138,107739.03062188804,2747867.4423854873,0.8682974026155708,Mid_LC_synth,1.0
27132,48.72422102485773,2251229.500533258,103267.32192338485,2787810.9416978825,0.8920700729360982,Mid_LC_synth,1.0
27133,49.119302104454945,2142443.332669607,108973.49096506812,2669016.4928388568,0.8931109128053645,Mid_LC_synth,1.0
27134,48.62477009268632,2104697.592508185,106269.57721522094,2686898.2296436904,0.9354678468126832,Mid_LC_synth,1.0
27135,48.82931702512955,2139107.5469570314,97450.6557380496,2714033.818082663,0.9148023502029388,Mid_LC_synth,1.0
27136,48.94208931140814,2083714.846193894,101943.24058839907,2719879.7435375047,0.9205196961067306,Mid_LC_synth,1.0
27137,48.31446339770877,2128567.19795246,97334.34669081676,2633686.6582233137,0.8942095974524251,Mid_LC_synth,1.0
27138,48.43393586659271,2013416.5100721354,98894.01645236123,2550243.2749035377,0.9429848416677442,Mid_LC_synth,1.0
27139,47.811543179331075,1936142.6433886075,101734.15011330484,2657352.004208092,0.9109155514728313,Mid_LC_synth,1.0
27140,48.20661889227915,2072319.284855298,98654.18053605058,2530978.8467613175,0.8784618437075536,Mid_LC_synth,1.0
27141,48.744264019090075,2068519.86324973,100981.37663253387,2454013.696251582,0.8839434038215549,Mid_LC_synth,1.0
27142,48.18242683804167,1918851.3390283408,103491.31206561685,2616537.7762581217,0.9057697669902449,Mid_LC_synth,1.0
27143,47.71528030967548,2079983.9448643897,95899.44420925752,2556706.094994384,0.9458475367786007,Mid_LC_synth,1.0
27144,47.490094970099484,2092148.112767968,93897.97393708846,2627274.435365218,0.9758084727248989,Mid_LC_synth,1.0
27145,47.85793194325416,1923098.01400265,100692.621274243,2557115.9061177247,0.8885045435261462,Mid_LC_synth,1.0
27146,47.365033492983464,2105099.8435727567,108692.89350149022,2444608.938013771,0.9266626170149821,Mid_LC_synth,1.0
27147,47.07534899156067,1799337.663791091,104538.85926846709,2432157.828000897,0.9307006467872592,Mid_LC_synth,1.0
27148,47.52612824438897,2029099.153511986,106080.12869022126,2385946.7426414713,0.9665758980814027,Mid_LC_synth,1.0
27149,46.93566077533297,1896133.8171257759,105596.87534337184,2389481.422857829,0.9066978160014662,Mid_LC_synth,1.0
27150,46.81346438064623,2032533.8415667021,111918.67794697388,2333095.4898373163,0.9304558428060807,Mid_LC_synth,1.0
27151,46.821636364852814,1957809.932366732,111103.95300790663,2256989.352416669,0.9312871712611339,Mid_LC_synth,1.0
27152,46.787277492113425,1914014.0830011703,114028.09902481674,2233191.069767626,0.9553189885396547,Mid_LC_synth,1.0
27153,47.150119653241156,1984605.733389384,123099.91782615121,2312354.3101872792,0.9431492235896873,Mid_LC_synth,1.0
27154,46.68387192529236,2038639.0675469101,115516.69948249194,2122226.2855620175,0.9072380377142083,Mid_LC_synth,1.0
27155,46.05026487488063,2088007.3376102995,118036.44436257496,2139479.782638404,0.9198548680151653,Mid_LC_synth,1.0
27156,46.705721513754575,2087943.022543727,121635.22447358308,2217555.0905781826,0.8955902935723477,Mid_LC_synth,1.0
27157,46.06927954397562,2229608.9626214835,117705.8800172465,2071354.708793679,0.9130000407335017,Mid_LC_synth,1.0
27158,46.822311998870696,2099100.08879267,121317.72346857247,2159449.0634340853,0.8708243613643301,Mid_LC_synth,1.0
27159,46.400162051888124,2213261.504099553,118107.7207845367,2141789.9074106268,0.8441015011893075,Mid_LC_synth,1.0
27160,46.865876788069585,1964570.0718888885,126934.64663000168,2059751.4729350463,0.8567038924552834,Mid_LC_synth,1.0
27161,46.510576670400276,2099606.1535825245,126136.0190291892,2024936.3690006337,0.8675852884583625,Mid_LC_synth,1.0
27162,45.99002554703999,2045988.3779870118,130226.38339153274,2116592.663656579,0.8411750155842858,Mid_LC_synth,1.0
27163,45.62965112611145,2279644.4283897206,131360.77622688937,2035264.3907960164,0.8667732983631585,Mid_LC_synth,1.0
27164,45.976586839942016,2233263.9123228374,140259.15664402954,1985904.3824611327,0.8254894407639097,Mid_LC_synth,1.0
27165,45.80113319944358,2140534.246785253,132746.4588342223,1952651.8689386516,0.8591968748434401,Mid_LC_synth,1.0
27166,46.66374263938101,2152782.1505632517,146406.6547946663,1991336.77785636,0.8288499180852136,Mid_LC_synth,1.0
27167,46.191366372483486,2211545.530529761,144527.52085106642,1883479.9419030456,0.8143813769633934,Mid_LC_synth,1.0
27168,47.52316980744575,2759788.955489502,139534.30454961275,2690564.747452464,0.8866646004755276,Mid_LC_synth,1.0
27169,47.706376555659766,2699311.1055821604,141600.36912185824,2557268.234820052,0.9365249565552609,Mid_LC_synth,1.0
27170,46.77563605048579,2676019.978336106,140076.48089253902,2732963.5469242013,0.9075612265210473,Mid_LC_synth,1.0
27171,47.13340309525149,2709632.0833323346,134458.40340571114,2647401.088248246,0.9222567256107871,Mid_LC_synth,1.0
27172,47.136648178978554,2576587.0108198468,132449.44129931447,2724432.93413557,0.9135579573022364,Mid_LC_synth,1.0
27173,46.87298601760125,2662497.7621389693,133157.91724841503,2611338.602603013,0.9434179786068857,Mid_LC_synth,1.0
27174,46.805911081403536,2591170.7079480723,135668.37924382417,2620128.1271518483,0.9597165638635439,Mid_LC_synth,1.0
27175,46.31829776221455,2671773.808990075,127363.89482250935,2641869.437046692,0.9795062503066191,Mid_LC_synth,1.0
27176,47.00790572283955,2521858.420524447,124523.20745561598,2714543.266820053,0.9626802259733446,Mid_LC_synth,1.0
27177,46.63272156894516,2528721.7480782187,125851.33103531235,2667817.625052575,0.9564271523864366,Mid_LC_synth,1.0
27178,46.23848199336449,2468053.4876198396,120975.32187864672,2763663.623835121,0.9405059690151777,Mid_LC_synth,1.0
27179,46.85076539456831,2447059.3439425644,128389.70988202217,2741192.2667511664,0.9903814280198324,Mid_LC_synth,1.0
27180,46.48481817782688,2452433.5381494393,111192.82144785633,2583689.777452101,0.9516240312085071,Mid_LC_synth,1.0
27181,46.15270511815726,2409957.33236086,118869.09391031392,2687347.2929745154,0.9167623740676877,Mid_LC_synth,1.0
27182,46.31255439955981,2361400.5691456064,112954.74299732778,2689679.558436018,0.9379718203131372,Mid_LC_synth,1.0
27183,46.244691309242825,2348686.363457288,112354.01923884096,2556952.8820629753,0.967555093736397,Mid_LC_synth,1.0
27184,46.48045464622313,2415687.926081435,108921.71659732975,2566323.5628840635,0.9238338693184571,Mid_LC_synth,1.0
27185,45.83835038461872,2319408.153782318,102819.98571566047,2532214.7252561613,0.8839914935065908,Mid_LC_synth,1.0
27186,45.74296733028714,2256024.3262608447,115593.08343568446,2443936.2873348836,0.9020935966132101,Mid_LC_synth,1.0
27187,46.028887355935574,2163868.4814193696,104772.99485454895,2441301.047605625,0.8945229894487503,Mid_LC_synth,1.0
27188,46.213368431765026,2149757.6608191705,112761.11846938962,2533731.322432815,0.9023233378047781,Mid_LC_synth,1.0
27189,45.9909309634714,2180933.817299268,109728.50065310842,2475482.4050366837,0.8625603234779418,Mid_LC_synth,1.0
27190,46.43883898222501,2120055.4441507882,103602.80888520218,2382273.7688716073,0.8869099706643343,Mid_LC_synth,1.0
27191,46.28973603119341,2313258.776502584,104454.61788155658,2361603.5642077243,0.8834203133280562,Mid_LC_synth,1.0
27192,46.42838845527184,2223449.1377788573,105006.74722919839,2330188.5198467057,0.8932979057951796,Mid_LC_synth,1.0
27193,46.194616690939384,1981814.8517708897,97872.8971847275,2311913.5540572237,0.8726915381656141,Mid_LC_synth,1.0
27194,46.213298364804245,2091097.3330470924,101293.45542417387,2350086.9199918034,0.8639450721261136,Mid_LC_synth,1.0
27195,46.33745543885985,2080615.2897228703,103783.89139191131,2280028.3015604727,0.894423202561028,Mid_LC_synth,1.0
27196,45.91523499506946,1938801.9169609286,106595.66241528663,2295498.255419457,0.8630874916903458,Mid_LC_synth,1.0
27197,46.20837363768689,1898300.348603464,105882.00899711633,2206269.0313418414,0.8182298425622743,Mid_LC_synth,1.0
27198,45.85008117601996,2094606.515805311,103661.89201764394,2232177.5979845044,0.809528230471666,Mid_LC_synth,1.0
27199,46.578690646292884,1936052.6977078407,106487.35981311357,2226712.401552836,0.7999796202440256,Mid_LC_synth,1.0
27200,46.633867597774405,1861278.2259750525,100688.48209290908,2185458.338093968,0.77491870776772,Mid_LC_synth,1.0
27201,46.423612214331335,1915877.303184451,99172.3592745552,2053710.9345788893,0.8027602030742971,Mid_LC_synth,1.0
27202,47.171867764577776,1833126.6890589846,110366.49903338683,2049354.054247918,0.8022600064234376,Mid_LC_synth,1.0
27203,46.677564192632694,2092237.5819611417,111069.77838602148,2050452.3571740137,0.7720939779219699,Mid_LC_synth,1.0
27204,46.799745278030215,1884119.1636264445,105856.0738712112,2068412.9751771959,0.7562067204368157,Mid_LC_synth,1.0
27205,47.183000407612326,1889692.0531547805,113984.24637828459,2103883.733656138,0.7759737585480274,Mid_LC_synth,1.0
27206,46.87587612075325,1929731.1933816366,110638.51278060015,1987237.07980683,0.7558685240012305,Mid_LC_synth,1.0
27207,47.5701044245223,2026866.203547939,106167.51995618474,2138475.0961341443,0.6902847218530934,Mid_LC_synth,1.0
27208,47.51814723432449,1971102.131202029,115056.56848258956,1935807.7176200675,0.7180832430330092,Mid_LC_synth,1.0
27209,47.80919568924199,1993174.0279919577,116420.17247774456,1939416.2288471838,0.7113694883757964,Mid_LC_synth,1.0
27210,47.38376078888295,1891581.3789343503,108952.2704765557,1969997.9990084863,0.6828097908896095,Mid_LC_synth,1.0
27211,47.850123670803555,1779787.1841002565,121604.53288676747,1888197.2390149806,0.6984634653369094,Mid_LC_synth,1.0
27212,48.41870148202982,1955895.778328251,122729.1196150842,1941667.3942360214,0.6919275622218279,Mid_LC_synth,1.0
27213,47.618696643893855,1923739.6119647112,111143.21801368067,1769666.0137118888,0.6855781892107704,Mid_LC_synth,1.0
27214,48.46929172761914,2067795.1326399364,119945.08809235643,1885984.8744408977,0.6684587305089247,Mid_LC_synth,1.0
27215,48.69005518449388,2056795.4412196928,123196.15776661433,1994293.1130987168,0.6510632450138119,Mid_LC_synth,1.0
27216,48.34520899541031,2035849.9873667674,122603.43307238563,1906330.2637064483,0.6681738243646057,Mid_LC_synth,1.0
27217,48.4472617365299,2112787.3579378636,123044.97628182622,2010252.0835264116,0.6667050855425053,Mid_LC_synth,1.0
27218,49.05902409339866,2049814.802867813,130275.94998969417,2008891.037645127,0.649935715353839,Mid_LC_synth,1.0
27219,48.634844609047,2163963.7921439437,139667.64345769476,1885880.0078853152,0.6122487833405015,Mid_LC_synth,1.0
27220,48.573364668847056,2043749.5320256972,135638.28509663366,1973691.0663296438,0.6563009006437422,Mid_LC_synth,1.0
27221,48.69058256631525,2174139.6967495866,127473.61606907248,1993442.4776550182,0.6661710101296926,Mid_LC_synth,1.0
27222,49.04871475182662,2210350.963462909,141938.99188280603,1913359.7586979375,0.6545010300529721,Mid_LC_synth,1.0
27223,48.9879108638559,2195346.6595151057,138360.55947629284,1934790.2187091762,0.6356726161432601,Mid_LC_synth,1.0
27224,49.604366308463746,2093557.999399626,131983.17477831856,1940421.5591268325,0.6743972646101304,Mid_LC_synth,1.0
27225,49.04105417626265,2350885.769977163,146111.92018666258,2008334.50679513,0.6463126476222965,Mid_LC_synth,1.0
27226,49.43396736503587,2294078.1952029043,146608.32883509126,1940847.5497347887,0.622064866565574,Mid_LC_synth,1.0
27227,49.158300588693464,2287901.1827082294,144542.14570683427,1989485.8320808716,0.6689300857619135,Mid_LC_synth,1.0
27228,49.5290270193034,2330880.002887053,138375.4015148598,2102470.2648857348,0.6385495979744615,Mid_LC_synth,1.0
27229,49.467598638042986,2379826.4965536776,143063.19237314886,1981197.772354185,0.6311741762847761,Mid_LC_synth,1.0
27230,49.453984227318145,2460833.4325195095,151909.65294949856,2071575.3243241527,0.6297108131096851,Mid_LC_synth,1.0
27231,49.49614015719522,2378780.1940065594,151353.50830608167,2066230.357558922,0.6501873573917423,Mid_LC_synth,1.0
27232,49.89662752273479,2493762.9011069434,156220.84805355512,2183984.9102420886,0.6510096354488006,Mid_LC_synth,1.0
27233,49.818354035135826,2433641.2560955603,151117.6671548826,2073234.0572632449,0.6837234910241201,Mid_LC_synth,1.0
27234,49.88257098655859,2527192.543108736,165044.53374068602,2053147.1869870175,0.6209600816447846,Mid_LC_synth,1.0
27235,49.909347559493476,2498927.7305337917,162912.08650562348,2203370.7507397193,0.6517546635949868,Mid_LC_synth,1.0
27236,49.91163322038864,2438946.037970232,161233.66844007003,2113681.823872262,0.6884659411350142,Mid_LC_synth,1.0
27237,50.039205062466664,2601296.0833056816,167053.80238811538,2247966.473357986,0.6562442928774659,Mid_LC_synth,1.0
27238,49.86344377892221,2544806.316794739,155917.65674946236,2317758.2680981793,0.6778789324196465,Mid_LC_synth,1.0
27239,49.82921455910922,2612664.123251282,153735.57992592934,2169650.1577524007,0.6575840773808843,Mid_LC_synth,1.0
27240,49.93788702594907,2680100.649510983,161099.79353835437,2236175.6892101867,0.6868479569166812,Mid_LC_synth,1.0
27241,49.38922101226824,2664002.963129702,162676.99056433068,2374160.6063176254,0.7052356546085145,Mid_LC_synth,1.0
27242,49.690736514050464,2604772.029766254,154636.57543218439,2306980.9922269746,0.7275552982478638,Mid_LC_synth,1.0
27243,49.6037645822321,2751796.874885749,156648.16149218907,2304399.4904340943,0.7026869808238941,Mid_LC_synth,1.0
27244,49.33877876902186,2696588.928439365,168457.41070688554,2365817.7470349264,0.7402955194438787,Mid_LC_synth,1.0
27245,49.46250630808646,2718996.4871025654,169711.6582516508,2361833.6043650517,0.7392943706633743,Mid_LC_synth,1.0
27246,49.91168994609498,2697508.5008195234,165000.58239304865,2467523.888272824,0.740478981761679,Mid_LC_synth,1.0
27247,49.28707150456747,2748663.0661062934,162130.5159626001,2515122.8196931677,0.7355806615287409,Mid_LC_synth,1.0
27248,49.77411266643679,2812939.414160134,169091.2281011509,2472455.118468917,0.7728566696650019,Mid_LC_synth,1.0
27249,49.269999848557816,2898521.740186671,156271.49576221034,2531294.16629553,0.7581238129710827,Mid_LC_synth,1.0
27250,49.97308833410046,2627170.567434734,152018.58170718377,2659645.750916002,0.7635444616807959,Mid_LC_synth,1.0
27251,49.13302831422806,2802881.475958564,164817.0294097379,2630900.4968014993,0.8073876372756997,Mid_LC_synth,1.0
27252,49.07194871182183,2725895.8035736126,156560.64226124386,2675152.499109305,0.8104310604160786,Mid_LC_synth,1.0
27253,48.8319327330133,2803115.514365413,153999.44207649876,2723540.0889897896,0.8217048507397489,Mid_LC_synth,1.0
27254,48.760151408108285,2917004.584308693,157050.52439264336,2621615.228134362,0.8249992381242854,Mid_LC_synth,1.0
27255,49.207199623914136,2856464.79546919,146782.72204724464,2654882.1320476886,0.8492792436586513,Mid_LC_synth,1.0
27256,48.8471958039542,2725269.9755399823,147694.9769488678,2686337.066706861,0.8408097300678787,Mid_LC_synth,1.0
27257,48.79870018048963,2798796.777026983,145645.4226177903,2583216.0986027066,0.8770546574672411,Mid_LC_synth,1.0
27258,48.10819634167354,2753338.4989873497,146110.97689058477,2742801.6663829274,0.8622260356380568,Mid_LC_synth,1.0
27259,48.488454782331,2886930.685467151,146725.9745927482,2624709.700403237,0.864372054187018,Mid_LC_synth,1.0
27260,47.846076096648915,2733748.093727172,150886.27123778578,2766199.8301019543,0.8553314733131243,Mid_LC_synth,1.0
27261,47.76670672458339,2651482.8129711393,139335.76344620876,2598066.5314832646,0.88931428533672,Mid_LC_synth,1.0
27262,47.87481257575497,2832513.550524286,142559.18785731783,2774839.13972726,0.8690546624973676,Mid_LC_synth,1.0
27263,47.76441828943626,2824781.504744021,141232.58639861539,2685639.961057877,0.8741523725081735,Mid_LC_synth,1.0
27264,46.14369870494277,2907709.9183185105,154161.4393643434,2694881.3218133245,0.687954036043423,Mid_LC_synth,1.0
27265,46.28424507610279,2964109.909776881,162288.49983538952,2624850.781539161,0.6699316814351371,Mid_LC_synth,1.0
27266,46.51468037540523,3025092.139844333,165847.91101360013,2652821.1650807727,0.7151411305428567,Mid_LC_synth,1.0
27267,45.99445048366491,2920777.3515397185,165557.25232317724,2673104.1847236846,0.6693196431826834,Mid_LC_synth,1.0
27268,46.19935136479685,2890734.8270146493,163967.73274950095,2567375.4723839443,0.6828468994950349,Mid_LC_synth,1.0
27269,46.20045303055994,3061524.6764557776,165451.7598072494,2641371.446773617,0.6732807153379037,Mid_LC_synth,1.0
27270,46.17956561735901,2957068.0358984815,171524.26526914514,2597813.702104233,0.747051901986043,Mid_LC_synth,1.0
27271,46.99549819353544,2882764.6479626535,171210.93424379991,2508035.950352505,0.7432946374646292,Mid_LC_synth,1.0
27272,47.078462700967386,2884636.6795341615,173036.2503240318,2521434.920695617,0.687817085539068,Mid_LC_synth,1.0
27273,46.22319797348109,2900462.9390785797,167929.3039937162,2625360.345234371,0.7526231311458396,Mid_LC_synth,1.0
27274,47.000733552438355,2774457.283734596,168818.64880931567,2410148.087191304,0.7519297872032888,Mid_LC_synth,1.0
27275,46.87881026686379,2826964.422248423,167493.61646949465,2434332.1153546507,0.7590198350606006,Mid_LC_synth,1.0
27276,46.455102851173805,2890053.208455043,172018.12791398243,2329996.4281618414,0.775926409850719,Mid_LC_synth,1.0
27277,46.805354719315794,2874770.26359595,176697.49315639574,2378510.1057104054,0.7828127502941371,Mid_LC_synth,1.0
27278,47.0567412584782,2900494.4519118057,167293.81826972828,2335752.186232087,0.8404648477143131,Mid_LC_synth,1.0
27279,47.314240112972485,2893626.162106197,170463.264897889,2286668.663742841,0.8498637019074886,Mid_LC_synth,1.0
27280,47.03805611582167,2896796.0254365043,156858.38176931714,2333899.04786283,0.8429806519355497,Mid_LC_synth,1.0
27281,47.68060894059372,2831462.3493534885,172692.4564575241,2256015.6373676383,0.8415440798177247,Mid_LC_synth,1.0
27282,47.09676759505495,2795441.9257421694,165919.21425442508,2202603.4183670194,0.8538291463131539,Mid_LC_synth,1.0
27283,47.69806846272171,2694913.1808410743,171803.6702251394,2085658.2760013258,0.8529029031273156,Mid_LC_synth,1.0
27284,47.886991729371196,2722096.7036231384,173295.37252119542,2227762.885930787,0.8468761443101792,Mid_LC_synth,1.0
27285,47.84292001234223,2740874.426445604,169306.13956441238,2006522.6933949,0.8781847940176525,Mid_LC_synth,1.0
27286,47.71546383586638,2719462.2069994514,174120.64750397662,2208192.3088014694,0.8502604322408526,Mid_LC_synth,1.0
27287,48.57654177498577,2681221.8747972986,159016.06587760273,2214629.9065656667,0.8868329159590151,Mid_LC_synth,1.0
27288,48.5326815937304,2601878.872508527,174037.47655446373,2084541.1909601826,0.8487305086090005,Mid_LC_synth,1.0
27289,48.72841885173216,2635852.745454266,169031.63559244675,2200179.0715420246,0.8895776346169857,Mid_LC_synth,1.0
27290,48.82902250380459,2654176.563894244,159495.1243993102,2057014.8737703767,0.8562389359702284,Mid_LC_synth,1.0
27291,48.874268681555684,2656977.5388853317,165624.2641307354,2164542.9001615387,0.8794612632256406,Mid_LC_synth,1.0
27292,49.07165628047102,2531550.187169052,156130.1091171125,1988228.7474849755,0.8556857940686079,Mid_LC_synth,1.0
27293,48.8546765635674,2355315.2923394623,159613.94194918833,1836299.677677245,0.9254919234888379,Mid_LC_synth,1.0
27294,48.941644452643246,2388941.2398955487,161173.693855073,1942582.9421733178,0.9101490511372229,Mid_LC_synth,1.0
27295,49.04553250275203,2284002.1865870715,145091.21732565068,2079647.2535631051,0.9467600915895023,Mid_LC_synth,1.0
27296,48.8829752543493,2408768.824816343,152163.44511259647,1987630.5019025449,0.9069617828883625,Mid_LC_synth,1.0
27297,49.02373814892958,2351607.3644335857,154163.70434791496,1848863.5527386183,0.9065953701569445,Mid_LC_synth,1.0
27298,49.160719788058564,2215164.0693668053,153622.95429001976,1942896.6786123302,0.9121091529988927,Mid_LC_synth,1.0
27299,49.41192078964325,2227419.1417513927,143928.37138074884,1980648.692159167,0.9426763707591601,Mid_LC_synth,1.0
27300,49.94364579297882,2264430.9954136917,152789.58786641705,1905341.9132522973,0.8961160329606217,Mid_LC_synth,1.0
27301,49.48690732313892,2136088.903503557,140271.54412446189,2057389.9152148934,0.9005232959306388,Mid_LC_synth,1.0
27302,49.93830860852346,2177898.262078961,142391.61289797843,1880320.403278102,0.885836085129548,Mid_LC_synth,1.0
